主設備,次設備,設備狀況,維修提示,設備,設備編號,設備請購維修編號,設備類型,編號,發生異常日期,檢修保養完成日期,事件項目,事件處理說明,表單修改人,備註
亞冠冷凝設備,油氣進氣系統,,,進料鼓風機 (魯式鼓風機),,HTS_AK-B1,,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,進料鼓風機馬達,,HTS_AK-B1(M),,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,進料鼓風機泵,,HTS_AK-B1(P),,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,管件/閥件/Y型過濾器,,HTS_AK-B1,,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,進料油氣流量計,,HTS_AK-IP1,,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,進料鼓風機出口壓力表,,HTS_AK-B1(I1),,,,,,,,
亞冠冷凝設備,油氣進氣系統,,,進料鼓風機進口壓力表,,HTS_AK-B1(I2),,,,,,,,
亞冠冷凝設備,除霜系統,,,除霜進料空氣鼓風機,,HTS_AK-B2,,,,,,,,
亞冠冷凝設備,除霜系統,,,乙二醇桶,,HTS_AK-S6,,,,,,,,
亞冠冷凝設備,除霜系統,,,乙二醇泵,E-47,,,,,,,,,
亞冠冷凝設備,除霜系統,,,乙二醇泵,E-48,,,,,,,,,
亞冠冷凝設備,除霜系統,,,乙二醇液位開關,,,,,,,,,,
亞冠冷凝設備,除霜系統,,,除霜換熱器 (乙二醇與空氣換熱),,,,,,,,,,
亞冠冷凝設備,空壓油壓系統,,,空壓機,,HTS_AK-C6,復盛_5hp,,,,,,,
亞冠冷凝設備,空壓油壓系統,,,空壓機電磁閥,,,,,,,,,,
亞冠冷凝設備,空壓油壓系統,,,三通氣動閥,,,,,,,,,,
亞冠冷凝設備,空壓油壓系統,,,機台4腳架支撐起降動力馬達 (油壓泵),,HTS_AK-E1,,,,,,,,
亞冠冷凝設備,C1壓縮機,,,-3℃壓縮機(C1),C1,HTS_AK-C1,Bitzer_4G-30.2,111/6/2 作業時跳高壓異常,2022/6/2,2022/6/7,異常檢修,"更新漏電斷路器後仍會跳車,測電流後判斷為1-3風扇馬達故障,先把1-3馬達線路隔絕,並以5台風扇作業。\n
111/6/7於桃廠更換1-3馬達",,
亞冠冷凝設備,C1壓縮機,,,-3℃壓縮機(C1),C1,HTS_AK-C1,Bitzer_4G-30.2,111/9/9 C1壓縮機低壓異常,2022/9/9,2022/9/9,異常排除,"試機發現C1壓縮機低壓異常,無法啟動\n
上慶到場後，發現C1壓縮機啟動後低壓迅速下降 (後來發現原因 : 電磁閥卡住打不開)。後來以磁鐵吸引後，電磁閥作動回復正常(懷疑是之前抽真空造成電磁閥卡住)，並添加冷媒",,
亞冠冷凝設備,C1壓縮機,,,油分離器,E2,,"EKS_(1-3/8"")",,,,,,,
亞冠冷凝設備,C1壓縮機,,,高壓儲液罐,E-6,,Bitzer_F-302H,,,,,,,
亞冠冷凝設備,C1壓縮機,,,乾燥過濾器,E-5,,"EXCEL_(7/8"")",,,,,,,
亞冠冷凝設備,C1壓縮機,,,防爆電磁閥,V-3,,DANFOSS_EVR20,,,,,,,
亞冠冷凝設備,C1壓縮機,,,冷媒窺孔,E-4,,"CASTEL_(7/8"")",,,,,,,
亞冠冷凝設備,C1壓縮機,,,低壓儲液罐,E-14,,"中立_(2-1/8"")",,,,,,,
亞冠冷凝設備,C1壓縮機,,,油壓開關,,,DANFOSS_MP55,,,,,,,
亞冠冷凝設備,C1壓縮機,,,高低壓開關,,,DANFOSS_KP15,,,,,,,
亞冠冷凝設備,C1壓縮機,,,壓縮機過載保護器,,,KRIWAN_34702701,,,,,,,
亞冠冷凝設備,C2壓縮機,,,-30℃壓縮機(C2),C2,HTS_AK-C2,Bitzer_6G-30.2Y,,,,,,,
亞冠冷凝設備,C2壓縮機,,,油分離器,E-12,,"EKS_(1-3/8"")",,,,,,,
亞冠冷凝設備,C2壓縮機,,,高壓儲液罐,E-17,,Bitzer_F-302H,,,,,,,
亞冠冷凝設備,C2壓縮機,,,高燥過濾器,E-16,,"EXCEL_(7/8"")",,,,,,,
亞冠冷凝設備,C2壓縮機,,,防爆電磁閥,V-9,,DANFOSS_EVR20,,,,,,,
亞冠冷凝設備,C2壓縮機,,,冷媒窺孔,E-15,,"CASTEL_(7/8"")",,,,,,,
亞冠冷凝設備,C2壓縮機,,,低壓儲液罐,E-14,,"中立_(2-1/8"")",,,,,,,
亞冠冷凝設備,C2壓縮機,,,油壓開關,,,DANFOSS_MP55,,,,,,,
亞冠冷凝設備,C2壓縮機,,,高低壓開關,,,DANFOSS_KP15,,,,,,,
亞冠冷凝設備,C2壓縮機,,,壓縮機過載保護器,,,KRIWAN_34702701,,,,,,,
亞冠冷凝設備,C3壓縮機,,,-40℃壓縮機(C3),C3,HTS_AK-C3,Bitzer_S6F-30.2Y,,,,,,,
亞冠冷凝設備,C3壓縮機,,,油分離器,E-19,,"EKS_(1-3/8"")",,,,,,,
亞冠冷凝設備,C3壓縮機,,,高壓儲液罐,E-22,,Bitzer_F-302H,,,,,,,
亞冠冷凝設備,C3壓縮機,,,高燥過濾器,E-23,,"EXCEL_(7/8"")",,,,,,,
亞冠冷凝設備,C3壓縮機,,,防爆電磁閥,V-13,,DANFOSS_EVR20(0.6cm),,,,,,,
亞冠冷凝設備,C3壓縮機,,,防爆電磁閥,V-15,,DANFOSS_EVR20(2cm),,,,,,,
亞冠冷凝設備,C3壓縮機,,,冷媒窺孔,E-24,,"CASTEL_(7/8"")",,,,,,,
亞冠冷凝設備,C3壓縮機,,,冷媒窺孔,E-25,,"CASTEL_(3/8"")",,,,,,,
亞冠冷凝設備,C3壓縮機,,,低壓儲液罐,E-21,,"中立_(2-1/8"")",,,,,,,
亞冠冷凝設備,C3壓縮機,,,油壓開關,,,DANFOSS_MP55,,,,,,,
亞冠冷凝設備,C3壓縮機,,,高低壓開關,,,DANFOSS_KP15,,,,,,,
亞冠冷凝設備,C3壓縮機,,,壓縮機過載保護器,,,KRIWAN_34702701,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,-40℃壓縮機(一元),C4-1,HTS_AK-C4,Bitzer_4G-20.2Y,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,油分離器,E-35,,"EKS_(1-3/8"")",,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,高壓儲液罐,E-40,,Bitzer_F-302H,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,高燥過濾器,E-39,,"EXCEL_(7/8"")",,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,防爆電磁閥,V-24,,DANFOSS_EVR20,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,冷媒窺孔,E-38,,"CASTEL_(7/8"")",,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,低壓儲液罐,E-37,,"中立_(2-1/8"")",,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,油壓開關,,,DANFOSS_MP55,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,高低壓開關,,,DANFOSS_KP15,,,,,,,
亞冠冷凝設備,C4-1壓縮機,,,壓縮機過載保護器,,,KRIWAN_34702701,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,-80℃壓縮機(二元),C4-2,HTS_AK-C5,Bitzer_4PC-10.2,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,油分離器,E-29,,"EKS_(1-3/8"")",,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,高壓儲液罐,E-34,,Bitzer_F-302H,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,高燥過濾器,E-33,,"EXCEL_(7/8"")",,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,防爆電磁閥,V-19,,DANFOSS_EVR20 (1cm),,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,冷媒窺孔,E-15,,"CASTEL_(7/8"")",,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,膨脹箱,,,,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,控制閥#1/#2,,,,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,低壓儲液罐,E-31,,"中立_(2-1/8"")",,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,油壓開關,,,DANFOSS_MP55,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,高低壓開關,,,DANFOSS_KP15,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,壓縮機過載保護器,,,KRIWAN_34702701,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,高壓開關,,,DANFOSS,,,,,,,
亞冠冷凝設備,C4-2壓縮機,,,溫度控制器,,,FUJI KOKI_20~100C,,,,,,,
亞冠冷凝設備,散熱風車,,,風車1(C1壓縮機冷煤散熱),,HTS_AK-F1,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-1),,HTS_AK-F1-1,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-2),,HTS_AK-F1-2,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-3),,HTS_AK-F1-3,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-4),,HTS_AK-F1-4,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-5),,HTS_AK-F1-5,,,,,,,,
亞冠冷凝設備,散熱風車,,,C1壓縮機風車馬達 (F1-6),,HTS_AK-F1-6,,,,,,,,
亞冠冷凝設備,散熱風車,,,風車2(C2～4壓縮機冷煤散熱),,HTS_AK-F2,,,,,,,,
亞冠冷凝設備,散熱風車,,,C2壓縮機風車馬達 (F2-1),,HTS_AK-F2-1,,,,,,,,
亞冠冷凝設備,散熱風車,,,C2壓縮機風車馬達 (F2-2),,HTS_AK-F2-2,,,,,,,,
亞冠冷凝設備,散熱風車,,,C3壓縮機風車馬達 (F2-3),,HTS_AK-F2-3,,,,,,,,
亞冠冷凝設備,散熱風車,,,C3壓縮機風車馬達 (F2-4),,HTS_AK-F2-4,,,,,,,,
亞冠冷凝設備,散熱風車,,,C4壓縮機風車馬達 (F2-5),,HTS_AK-F2-5,,,,,,,,
亞冠冷凝設備,散熱風車,,,C4壓縮機風車馬達 (F2-6),,HTS_AK-F2-6,,,,,,,,
亞冠冷凝設備,C1-A凝結箱,,,-3℃凝結箱(C1-A),E7,HTS_AK-S1(A),SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C1-A凝結箱,,,膨脹閥 (A/B),V-4,,"DANFOSS_TEX5(5/8"")",,,,,,,
亞冠冷凝設備,C1-B凝結箱,,,-3℃凝結箱(C1-B),E8,HTS_AK-S1(B),SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C1-B凝結箱,,,膨脹閥 (A/B),V-5,,"DANFOSS_TEX5(5/8"")",,,,,,,
亞冠冷凝設備,C2凝結箱,,,-30℃凝結箱(C2),E-18,HTS_AK-S2,SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C2凝結箱,,,膨脹閥,V-10,,"DANFOSS_TEX5(5/8"")",,,,,,,
亞冠冷凝設備,C3凝結箱,,,-40℃凝結箱(C3),E-27,HTS_AK-S3,SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C3凝結箱,,,中間冷卻器膨脹閥,V-14,,"DANFOSS_TV1(1/2"")",,,,,,,
亞冠冷凝設備,C3凝結箱,,,中間冷卻器,E-26,,SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C3凝結箱,,,膨脹閥,V-16,,"DANFOSS_TES-12(1-5/8"")",,,,,,,
亞冠冷凝設備,C4凝結箱,,,-80℃凝結箱(C4),E-28,HTS_AK-S4,SANLI_鋁管+鋁片,,,,,,,
亞冠冷凝設備,C4凝結箱,,,膨脹閥,V-24,,"DANFOSS_TEX5-7/8"")",,,,,,,
亞冠冷凝設備,回收油系統,,,回收油桶,,HTS_AK-S5,,,,,,,,
亞冠冷凝設備,回收油系統,,,回收油流量計,,HTS_AK-IP2,,,,,,,,
亞冠冷凝設備,回收油系統,,,回收油氣動泵,,HTS_AK-P1,,,,,,,,
亞冠冷凝設備,電控系統,,,進料鼓風機馬達變頻器,,HTS_AK-B1(F),,,,,,,,
亞冠冷凝設備,電控系統,,,電氣室正壓空氣鼓風機,,HTS_AK-B3,WEG_1.5KW,,,,,,,
亞冠冷凝設備,電控系統,,,正壓防爆箱,,,,,,,,,,
亞冠冷凝設備,電控系統,,,PLC系統,,,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,-3℃壓縮機(C401),C401,HTS_KT1-C401,HanBell RC2-100EXP,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,高壓儲液罐,HPR-401,,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,乾燥過濾器,FD401,,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,低壓儲液罐,LPR401,,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,冷媒窺孔,SV401,,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E401),EV-401,HTS_KT1-EV401,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE401,HTS_KT1-E401,K070-30,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,膨脹閥-冷媒由(E401)至(E402),EV-402,HTS_KT1-EV402,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,板式熱交換器(冷媒乙二醇換熱),PHE-402,HTS_KT1-E402,K205X120,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,冷乙二醇槽乙二醇桶(冷凝系統),EGT401,HTS_KT1-T401,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,冷乙二醇電動泵,P401,HTS_KT1-P401,,,,,,,,
瑞弘1冷凝設備,C401壓縮機,,,凝結箱(-3℃),VE401,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,-40℃壓縮機(C601),C601,HTS_KT1-C601,HanBell RC2-140EXP,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,油分離器,OIS601,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,乾燥過濾器,FD601,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,防爆電磁閥-冷媒由(E601)至凝結箱(VE601A),SV601(A),HTS_KT1-SV601,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,防爆電磁閥-冷媒由(E601)至凝結箱(VE601B),SV601(B),HTS_KT1-SV602,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,低壓儲液罐,LPR601,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,冷媒窺孔,SG601,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,板式熱交換器(冷媒乙二醇換熱),PHE602,HTS_KT1-E602,K205X60,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E601),EV601,HTS_KT1-EV601,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE601,HTS_KT1-E601,K040X30,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,膨脹閥-冷媒由(E601)至凝結箱(VE601A),EV602,HTS_KT1-EV602,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,凝結箱601A (-40℃),VE601A,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,膨脹閥-冷媒由(E601)至凝結箱(VE601B),EV603,HTS_KT1-EV603,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,凝結箱601B (-40℃),VE601B,,,,,,,,,
瑞弘1冷凝設備,C601壓縮機,,,油氣進凝結箱VE-601A或B三通氣動閥,,HTS_KT1-XV301,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,-40℃壓縮機(一元),C701,HTS_KT1-C701,HanBell RC2-140EXP,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,油過濾器,Oilfilter,,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,高壓儲液罐,HPR701,,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,乾燥過濾器,FD701,,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,冷媒窺孔,SG701,,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,低壓儲液罐,LPR701,,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,板式熱交換器(乙二醇冷凍油換熱),PHE705,HTS_KT1-E705,K040X20,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,防爆電磁閥-冷乙二醇(E705)至乙二醇泵,SV701,HTS_KT1-SV701,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E701),EV701,HTS_KT1-EV701,TES5-6(NO.2),,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE701,HTS_KT1-E701,K070X30,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,膨脹閥-冷媒由(E701)至(PHE702),EV702,HTS_KT1-EV702,,,,,,,,
瑞弘1冷凝設備,C701壓縮機,,,板式熱交換器(R404A/R508B冷媒熱交換),PHE702,HTS_KT1-E702,K205X90,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,-80℃壓縮機(二元),C702,HTS_KT1-C702,HanBell RC2-100EXP,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,油過濾器,Oilfilter,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,油分離器,OIS701,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,乾燥過濾器,FD702,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,冷媒窺孔,SG702,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,低壓儲液罐,LPR702,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,防爆電磁閥,GV703,,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,板式熱交換器(乙二醇冷凍油換熱),PHE706,HTS_KT1-E706,K040X20,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,防爆電磁閥-冷乙二醇(E706)至乙二醇泵,SV702,HTS_KT1-SV702,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,板式熱交換器(乙二醇冷媒換熱),PHE704,HTS_KT1-E704,K105X20,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E703),EV703,HTS_KT1-EV703,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE703,HTS_KT1-E703,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,膨脹閥-冷媒由(E703)至凝結箱(VE701),EV704,HTS_KT1-EV704,,,,,,,,
瑞弘1冷凝設備,C702壓縮機,,,凝結箱701(-80℃),VE701,,,,,,,,,
瑞弘1冷凝設備,風車馬達,,,散熱風車1(C401壓縮機冷媒散熱),,HTS_KT1-F1,,,,,,,,
瑞弘1冷凝設備,風車馬達,,,C401壓縮機風車馬達(F201),F201,HTS_KT1-F1-201,,,,,,,,
瑞弘1冷凝設備,風車馬達,,,C401壓縮機風車馬達(F202),F202,HTS_KT1-F1-202,,,,,,,,
