主設備,次設備,設備狀況,維修提示,設備,設備編號,設備請購維修編號,設備類型,編號,發生異常日期,檢修保養完成日期,事件項目,事件處理說明,表單修改人,備註
瑞弘1冷凝設備,風車馬達,,,散熱風車2(C701壓縮機冷媒散熱),,HTS_KT1-F2,,,,,,,,
瑞弘1冷凝設備,風車馬達,,,C701壓縮機風車馬達(F203),F203,HTS_KT1-F2-203,,,,,,,,
瑞弘1冷凝設備,風車馬達,,,C701壓縮機風車馬達(F204),F204,HTS_KT1-F2-204,,,,,,,,
瑞弘1冷凝設備,電控系統,,,PLC系統,,,,,,,,,,
瑞弘1冷凝設備,電控系統,,,正壓鼓風機,,HTS_KT1-B302,,,,,,,,
瑞弘1冷凝設備,空壓油壓系統,,,空壓機(天鵝牌1hp),,HTS_KT1-C101,,,,,,,,
瑞弘1冷凝設備,空壓油壓系統,,,機台4腳架支撐起降動力馬達 (油壓泵),,HTS_KT1-EM101,,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,進料鼓風機,,HTS_KT1-B301,,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,進料鼓風機馬達,,HTS_KT1-B301(M),,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,進料鼓風機泵,,HTS_KT1-B301(P),,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,鼓風機變頻器,,,,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,管(油氣尾氣)殼(油氣進料)熱交換器,,HTS_KT1-E301,,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,氣體流量計,,,,,,,,,,
瑞弘1冷凝設備,油氣進料系統,,,管閥及Y型過濾器,,,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,活性碳桶(A套),,HTS_KT1-V301A,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,活性碳桶(B套),,HTS_KT1-V301B,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,油氣進活性碳桶(V-301A/B)或大氣三通氣動閥,,HTS_KT1-XV303,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,油氣進活性碳桶(V-301A/B)吸附三通氣動閥,,HTS_KT1-XV304,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,油氣出活性碳桶(V-301A/B)脫附至P-201三通氣動閥,,HTS_KT1-XV305,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,油氣出活性碳桶(V-301A/B)排大氣三通氣動閥,,HTS_KT1-XV306,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,活性碳脫附真空泵,,HTS_KT1-P201,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,電磁閥-外部空氣進活性碳桶(V301A)破真空,,HTS_KT1-SV301,,,,,,,,
瑞弘1冷凝設備,活性碳吸附系統,,,電磁閥-外部空氣進活性碳桶(V301B)破真空,,HTS_KT1-SV302,,,,,,,,
瑞弘1冷凝設備,除霜系統,,,熱煤油桶(除霜系統),,HTS_KT1-T201,,,,,,,,
瑞弘1冷凝設備,除霜系統,,,除霜電動泵,,HTS_KT1-P203,,,,,,,,
瑞弘1冷凝設備,除霜系統,,,氣動閥-熱媒油進VE-601A或B,,HTS_KT1-XV201,,,,,,,,
瑞弘1冷凝設備,除霜系統,,,氣動閥熱媒油出VE-601A/B進VE-701,,HTS_KT1-XV202,,,,,,,,
瑞弘1冷凝設備,回收油系統,,,回收油桶,,HTS_KT1-T301,,,,,,,,
瑞弘1冷凝設備,回收油系統,,,回收油電動泵,,HTS_KT1-P301,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,-3℃壓縮機(C401),C401,HTS_KT2-C401,HanBell_RC2-1808,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,高壓儲液罐,HPR-401,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,乾燥過濾器,FD401,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,低壓儲液器,LPR401,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,冷媒窺孔,SG401,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E401),EV-401,HTS_KT2-EV401,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE-401,HTS_KT2-E401,K070X30,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,膨脹閥-冷媒由(E401)至(E402),EV-402,HTS_KT2-EV402,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,板式熱交換器(冷媒乙二醇換熱),PHE-402,HTS_KT2-E402,K400HX70,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,冷乙二醇槽,T402,,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,冷乙二醇泵,P402,,FA0350_3HP_390L/min,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,-3℃凝結箱(VE401),VE401,HTS_KT2-VE401,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,乙二醇桶(冷凝系統),,HTS_KT2-T402,,,,,,,,
瑞弘2冷凝設備,C401壓縮機,,,乙二醇電動泵(冷凝系統),,HTS_KT2-P402,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,-30℃壓縮機(C601),C601,HTS_KT2-C601,HanBell_RC2-140Exp,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,油分離器,OIS601,,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,乾燥過濾器,FD601,,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,電磁閥-冷媒由乾燥過濾筒至凝結箱(VE601A),SV601,HTS_KT2-SV601,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,電磁閥冷媒由乾燥過濾筒至凝結箱(VE601B),SV602,HTS_KT2-SV602,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,冷媒窺孔,SG601,,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,低壓儲液罐,LPR601,,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,板式熱交換器(冷媒乙二醇換熱),PHE602,HTS_KT2-E602,K205X60,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,膨脹閥-冷媒由(E601)至凝結箱(VE601A),EV602,HTS_KT2-EV602,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,-40℃凝結箱(VE601A),VE601,HTS_KT2-VE601A,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,膨脹閥-冷媒由(E601)至凝結箱(VE601B),EV603,HTS_KT2-EV603,,,,,,,,
瑞弘2冷凝設備,C601壓縮機,,,-40℃凝結箱(VE601B),VE602,HTS_KT2-VE601B,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,-40℃壓縮機(一元),C701,HTS_KT2-C701,HanBell_RC2-200B,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,油過濾器,Oilfilter,,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,高壓儲液罐,HPR701,,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,板式熱交換器(冷媒乙二醇換熱),PHE707,HTS_KT2-E707,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,乾燥過濾器,FD701,,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,冷媒窺孔,SG701,,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,低壓儲液罐,LPR701,,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,板式熱交換器(乙二醇冷凍油換熱),PHE705,HTS_KT2-E705,K040X20,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,電磁閥-乙二醇(冷)由(E705)至乙二醇泵,SV701,HTS_KT2-SV701,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E701),EV701,HTS_KT2-EV701,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE701,HTS_KT2-E701,K070X30,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,膨脹閥-冷媒由(E701)至(E702),EV702,HTS_KT2-EV702,,,,,,,,
瑞弘2冷凝設備,C701壓縮機,,,板式熱交換器(R404A與R508B換熱),PHE702,HTS_KT2-E702,K205X90,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,-80℃壓縮機(二元),C702,HTS_KT2-C702,HanBell_RC2-140Exp,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,油過濾器,Oilfilter,,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,油分離器,OIS701,,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,乾燥過濾器,FD702,,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,低壓儲液罐,LPR702,,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,電磁閥-乙二醇(冷)由(E706)至乙二醇泵,SV702,HTS_KT2-SV702,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,板式熱交換器(乙二醇冷凍油換熱),PHE706,HTS_KT2-E706,K040X20,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,電磁閥-乙二醇(冷)由(E703)至凝結箱(VE701A),SV703,HTS_KT2-SV703,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,電磁閥-乙二醇(冷)由(E703)至凝結箱(VE701B),SV704,HTS_KT2-SV704,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,板式熱交換器(乙二醇冷媒換熱),PHE704,HTS_KT2-E704,K105X20,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,膨脹閥-冷媒由乾燥過濾器至(E703),EV703,HTS_KT2-EV703,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,板式熱交換器(冷媒自我冷卻),PHE703,HTS_KT2-E703,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,膨脹閥-冷媒由(E703)至凝結箱(VE701A),EV704,HTS_KT2-EV704,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,-80℃凝結箱(VE701A),VE701,HTS_KT2-VE701A,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,膨脹閥-冷媒由(E703)至凝結箱(VE701B),EV705,HTS_KT2-EV705,,,,,,,,
瑞弘2冷凝設備,C702壓縮機,,,-80℃凝結箱(VE701B),VE702,HTS_KT2-VE701B,,,,,,,,
瑞弘2冷凝設備,風車馬達,,,散熱風車1(C401壓縮機冷媒散熱),,HTS_KT2-F1,,,,,,,,
瑞弘2冷凝設備,風車馬達,,,C401壓縮機風車馬達(F401),,HTS_KT2-F1-201(M),,,,,,,,
瑞弘2冷凝設備,風車馬達,,,C401壓縮機風車馬達(F402),,HTS_KT2-F1-202(M),,,,,,,,
瑞弘2冷凝設備,風車馬達,,,散熱風車2(C701壓縮機冷媒散熱),,HTS_KT2-F2,,,,,,,,
瑞弘2冷凝設備,風車馬達,,,C701壓縮機風車馬達(F403),,HTS_KT2-F2-203(M),,,,,,,,
瑞弘2冷凝設備,風車馬達,,,C701壓縮機風車馬達(F404),,HTS_KT2-F2-204(M),,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,進料鼓風機,,HTS_KT2-B101,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,進料鼓風機馬達變頻器,,HTS_KT2-B101(F),,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,進料鼓風機馬達,,HTS_KT2-B101(M),,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,進料鼓風機泵,,HTS_KT2-B101(P),,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,流量計-氣體流量計,,,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,管(油氣尾氣)殼(油氣進料)熱交換器,,HTS_KT2-E101,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,安全閥-油氣進料鼓風機進口,,HTS_KT2-PSV103,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,安全閥-除霜鼓風機進口,,HTS_KT2-PSV104,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV102-油氣出凝結箱VE-401進凝結箱VE-601A/B,,HTS_KT2-XV102,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV104-凝結箱VE-701A出口至除霜鼓風機B-303,,HTS_KT2-XV104,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV105-油氣出凝結箱VE701A至E-101殼側換熱器,,HTS_KT2-XV105,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV107-除霜鼓風機進凝結箱VE-601B,,HTS_KT2-XV107,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV108-油氣出凝結箱VE-701B進E-101殼側換熱器,,HTS_KT2-XV108,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV107-凝結箱VE-701B外部氣進除霜鼓風機B-303,,HTS_KT2-XV109,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,氣動閥XV110-尾氣出E-101殼側換熱器排大氣,,HTS_KT2-XV110,,,,,,,,
瑞弘2冷凝設備,油氣進氣系統,,,濃度儀-VOCs濃度儀,,,,,,,,,,
瑞弘2冷凝設備,空壓油壓系統,,,空壓機(天鵝牌7.5hp),,HTS_KT2-C101,,,,,,,,
瑞弘2冷凝設備,空壓油壓系統,,,機台4腳架支撐起降動力馬達(油壓泵),,HTS_KT2-EM101(M),,,,,,,,
瑞弘2冷凝設備,空壓油壓系統,,,空壓機壓力開關,,,Furnas_69MB7YG_Pressure switch,,,,,,,
瑞弘2冷凝設備,除霜系統,,,除霜鼓風機(將VE701油氣抽至VE601A/B),,HTS_KT2-B102,,,,,,,,
瑞弘2冷凝設備,除霜系統,,,乙二醇桶(除霜系統),,HTS_KT2-T401,,,,,,,,
瑞弘2冷凝設備,除霜系統,,,乙二醇電動泵(除霜系統),,HTS_KT2-P401,,,,,,,,
瑞弘2冷凝設備,除霜系統,,,氣動閥-除霜鼓風機至鼓風機(壓力平衡),,HTS_KT2-XV401,,,,,,,,
瑞弘2冷凝設備,除霜系統,,,電磁閥-除霜乙二醇至VE601A/B,,HTS_KT2-SV201,,,,,,,,
瑞弘2冷凝設備,除霜系統,,,氣動閥-除霜鼓風機進凝結箱VE-601A,,HTS_KT2-XV100,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,活性碳桶(V101A),,HTS_KT2-V101A,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,活性碳桶(V101B),,HTS_KT2-V101B,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,活性碳脫附真空泵,,HTS_KT2-P901,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,活性碳桶V101A安全閥,,HTS_KT2-PSV101,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,活性碳桶V101B安全閥,,HTS_KT2-PSV102,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,油氣進活性碳桶V101A破真空電磁閥,,HTS_KT2-SV101,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,油氣進活性碳桶V101B破真空電磁閥,,HTS_KT2-SV102,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-油氣出活性碳桶V101A排大氣,,HTS_KT2-XV111,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-油氣出活性碳桶V101B排大氣,,HTS_KT2-XV112,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-油氣進活性碳桶V101A吸附,,HTS_KT2-XV113,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-活性碳桶V101A脫附至P-101活性碳真空泵,,HTS_KT2-XV114,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-活性碳桶V101B脫附至P-101活性碳真空泵,,HTS_KT2-XV115,,,,,,,,
瑞弘2冷凝設備,活性碳吸附系統,,,氣動閥-油氣入活性碳桶V101B吸附之之氣動閥,,HTS_KT2-XV116,,,,,,,,
瑞弘2冷凝設備,回收油系統,,,回收油氣動泵,,HTS_KT2-P102,,,,,,,,
瑞弘2冷凝設備,回收油系統,,,回收油桶,,HTS_KT2-T101,,,,,,,,
瑞弘2冷凝設備,回收油系統,,,回收油液體流量計,,,,,,,,,,
瑞弘2冷凝設備,電控系統,,,PLC系統,,,,,,,,,,
瑞弘2冷凝設備,電控系統,,,正壓系統,,,,,,,,,,
超馬460V,發電機,,,(移動式)超馬460伏特發電機(廠內編號G-15),,HTS_EG1,,,,,,,,
超馬460V,電瓶,,,超馬460V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG1-1,,,,,,,,
超馬460V,引擎,,,超馬460V發電機引擎,,HTS_EG1-2,,,,,,,,
超馬460V,發電頭,,,超馬460V發電頭,,HTS_EG1-3,,,,,,,,
超馬460V,軸承,,,超馬460V發電機軸承,,HTS_EG1-4,,,,,,,,
超馬480V,發電機,,,(移動式)超馬480伏特發電機(廠內編號G-16),,HTS_EG2,,,,,,,,
超馬480V,電瓶,,,超馬480V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG2-1,,,,,,,,
超馬480V,引擎,,,超馬480V發電機引擎,,HTS_EG2-2,,,,,,,,
超馬480V,發電頭,,,超馬480V發電頭,,HTS_EG2-3,,,,,,,,
超馬480V,軸承,,,超馬480V發電機軸承,,HTS_EG2-4,,,,,,,,
祐旭480V,電瓶,,,祐旭480V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG3-1,,,,,,,,
祐旭480V,引擎,,,祐旭480V發電機引擎,,HTS_EG3-2,,,,,,,,
祐旭480V,發電頭,,,祐旭480V發電頭,,HTS_EG3-3,,,,,,,,
祐旭480V,軸承,,,祐旭480V發電機軸承,,HTS_EG3-4,,,,,,,,
檢測設備,FID,,,火焰離子偵測器(TVA2020),,HTS_DET1,,,,,,,,
檢測設備,FID,,,火焰離子偵測器(TVA1000),,HTS_DET2,,,,,,,,
車輛相關,大貨車,,,15噸大卡車KEE-2925(廠編號12-08),,HTS_IP1,,,,,,,,
車輛相關,公務車,,,公務車BQT-7630,,HTS_IP10,,,,,,,,
車輛相關,公務車,,,公務車BXF-1365,,HTS_IP11,,,,,,,,
車輛相關,公務車,,,公務車BXF-1370,,HTS_IP12,,,,,,,,
車輛相關,公務車,,,公務車BXF-1375,,HTS_IP13,,,,,,,,
車輛相關,公務車,,,公務車BXF-1396,,HTS_IP14,,,,,,,,
車輛相關,油罐車,,,26噸油罐車KEN-3155(廠編號12-09),,HTS_IP3,,,,,,,,
車輛相關,公務車,,,公務車BQT-9230,,HTS_IP6,,,,,,,,
車輛相關,公務車,,,公務車BQT-7651,,HTS_IP7,,,,,,,,
車輛相關,公務車,,,公務車BQT-7652,,HTS_IP8,,,,,,,,
車輛相關,公務車,,,公務車BQT-9226,,HTS_IP9,,,,,,,,
