主設備,次設備,設備狀況,維修提示,設備,設備編號,設備請購維修編號,設備類型,設備規格 ,設備廠商,最近維修保養(日期）,下次維修保養(日期),維修保養週期(月),設備負責人,維修廠商,廠內維修單位,維修單位聯絡人/分機,是否有備品,請購履歷,備品狀況,備品數量,表單修改人,備註
總攬,總攬,ON,,油氣處理課,,HTS,,,,,,,,,,,,,,,,
亞冠冷凝設備,總攬,ON,,AK冷凝設備區,,HTS_AK,,,,,,,,,,,,,,,,
亞冠冷凝設備,總攬,ON,,(移動式)亞冠冷凝設備,,HTS_AK(LH),LH,,,,,,,,,,,,,,,
亞冠冷凝設備,鼓風機,ON,,(亞冠冷凝設備)進料鼓風機,,HTS_AK-B1,BL,,,,,,,,,,,,,,,
亞冠冷凝設備,變頻器,ON,,(亞冠)進料鼓風機馬達變頻器,,HTS_AK-B1(F),FC,,,,,,,,,,,,,,,
亞冠冷凝設備,壓力表,ON,,(亞冠冷凝設備)進料鼓風機出口壓力表(每平方公分1公斤以下),,HTS_AK-B1(I1),IP,,,,,,,,,,,,,,,
亞冠冷凝設備,壓力表,ON,,(亞冠冷凝設備)進料鼓風機進口壓力表(76公分水柱以下),,HTS_AK-B1(I2),IP,,,,,,,,,,,,,,,
亞冠冷凝設備,鼓風機,ON,,(亞冠冷凝設備)進料鼓風機馬達,,HTS_AK-B1(M),EMTI,,,,,,,,,,,,,,,
亞冠冷凝設備,鼓風機,ON,,(亞冠)進料鼓風機泵,,HTS_AK-B1(P),PU,,,,,,,,,,,,,,,
亞冠冷凝設備,除霜鼓風機,ON,,(亞冠冷凝設備)除霜進料空氣鼓風機,,HTS_AK-B2,BL,,,,,,,,,,,,,,,
亞冠冷凝設備,正壓風機,ON,,(亞冠冷凝設備)電氣室正壓空氣鼓風機,,HTS_AK-B3,BL,,,,,,,,,,,,,,,
亞冠冷凝設備,壓縮機,ON,,(亞冠冷凝設備)-3度C壓縮機(C1),,HTS_AK-C1,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,壓縮機,ON,,(亞冠冷凝設備)-30度C壓縮機(C2),,HTS_AK-C2,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,壓縮機,ON,,(亞冠冷凝設備)-40度C壓縮機(C3),,HTS_AK-C3,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,壓縮機,ON,,(亞冠)-40度C壓縮機(一元),,HTS_AK-C4,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,壓縮機,ON,,(亞冠)-80度壓縮機(二元),,HTS_AK-C5,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,空壓機,ON,,(亞冠)空壓機(復盛5hp),,HTS_AK-C6,CO,,,,,,,,,,,,,,,
亞冠冷凝設備,油壓泵,ON,,(亞冠冷凝設備)機台4腳架支撐起降動力馬達,,HTS_AK-E1,BL,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V9)至凝結箱(C2)之膨脹閥(V10),,HTS_AK-EV10,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V13)至熱交換器(E26)之膨脹閥(V14),,HTS_AK-EV14,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V15)至凝結箱(C3)之膨脹閥(V16),,HTS_AK-EV16,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V19)至凝結箱(C4)之膨脹閥(V20),,HTS_AK-EV20,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V23)至熱交換器(E28)之膨脹閥(V24),,HTS_AK-EV24,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V3)至凝結箱(C1-A)之膨脹閥(V4),,HTS_AK-EV4,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,膨脹閥,ON,,(亞冠)冷媒由防爆電磁閥(V3)至凝結箱(C1-B)之膨脹閥(V5),,HTS_AK-EV5,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠冷凝設備)風車1(C1壓縮機冷煤散熱),,HTS_AK-F1,FA,,,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-1,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-2,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-3,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-4,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-5,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C1壓縮機風車馬達,,HTS_AK-F1-6,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠冷凝設備)風車2(C2～4壓縮機冷煤散熱),,HTS_AK-F2,FA,,,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C2壓縮機風車馬達,,HTS_AK-F2-1,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C2壓縮機風車馬達,,HTS_AK-F2-2,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C3壓縮機風車馬達,,HTS_AK-F2-3,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C3壓縮機風車馬達,,HTS_AK-F2-4,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C4壓縮機風車馬達,,HTS_AK-F2-5,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,風車馬達,ON,,(亞冠)C4壓縮機風車馬達,,HTS_AK-F2-6,EM,TEX090B5 0.75kw6p (有座),WEG,,,,,,,,,,,,,
亞冠冷凝設備,流量計,ON,,(亞冠)進料油氣流量計,,HTS_AK-IP1,IP,,,,,,,,,,,,,,,
亞冠冷凝設備,流量計,ON,,(亞冠)回收油流量計,,HTS_AK-IP2,IP,,,,,,,,,,,,,,,
亞冠冷凝設備,氣動泵,ON,,(亞冠冷凝設備)回收油氣動泵,,HTS_AK-P1,PU,,,,,,,,,,,,,,,
亞冠冷凝設備,凝結箱,ON,,(亞冠冷凝設備)-3度C凝結箱(C1-A),,HTS_AK-S1(A),SA,,,,,,,,,,,,,,,
亞冠冷凝設備,凝結箱,ON,,(亞冠冷凝設備)-3度C凝結箱(C1-B),,HTS_AK-S1(B),SA,,,,,,,,,,,,,,,
亞冠冷凝設備,凝結箱,ON,,(亞冠冷凝設備)-30度C凝結箱(C2),,HTS_AK-S2,SA,,,,,,,,,,,,,,,
亞冠冷凝設備,凝結箱,ON,,(亞冠冷凝設備)-40度C凝結箱(C3),,HTS_AK-S3,SA,,,,,,,,,,,,,,,
亞冠冷凝設備,凝結箱,ON,,(亞冠冷凝設備)-80度C凝結箱(C4),,HTS_AK-S4,SA,,,,,,,,,,,,,,,
亞冠冷凝設備,回收油桶,ON,,(亞冠冷凝設備)回收油桶,,HTS_AK-S5,SA,,,,,,,,,,,,,,,
亞冠冷凝設備,乙二醇桶,ON,,(亞冠冷凝設備)乙二醇桶,,HTS_AK-S6,SA,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由乾燥過濾器至膨脹閥(V14)之防爆電磁閥(V13),,HTS_AK-SV13,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由熱交換器(E26)進膨脹閥(V16)之防爆電磁閥(V15),,HTS_AK-SV15,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由熱交換器(E20)進膨脹閥(V16)之防爆電磁閥(V19),,HTS_AK-SV19,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由乾燥過濾器至膨脹閥(V24)之防爆電磁閥(V23),,HTS_AK-SV23,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由乾燥過濾器至膨脹閥(V4/V5)之防爆電磁閥(V3),,HTS_AK-SV3,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)冷媒由乾燥過濾器至膨脹閥(V10)之防爆電磁閥(V9),,HTS_AK-SV9,VASO,,,,,,,,,,,,,,,
亞冠冷凝設備,電磁閥,ON,,(亞冠)進料或除霜空氣至鼓風機之三通氣動閥(V6),,HTS_AK-XV6,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,總攬,ON,,KT冷凝設備區,,HTS_KT,,,,,,,,,,,,,,,,
瑞弘1冷凝設備,總攬,ON,,(移動式)瑞弘冷凝設備,,HTS_KT(LH),LH,,,,,,,,,,,,,,,
瑞弘1冷凝設備,活性碳桶,ON,,(瑞弘1)活性碳桶,,HTS_KT1-AD301,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,活性碳桶,ON,,(瑞弘1)活性碳桶,,HTS_KT1-AD302,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,鼓風機,ON,,(瑞弘1)進料鼓風機,,HTS_KT1-B301,BL,,,,,,,,,,,,,,,
瑞弘1冷凝設備,鼓風機,ON,,(瑞弘1)進料鼓風機馬達,,HTS_KT1-B301(M),EM,,,,,,,,,,,,,,,
瑞弘1冷凝設備,鼓風機,ON,,(瑞弘1)進料鼓風機泵,,HTS_KT1-B301(P),PU,,,,,,,,,,,,,,,
瑞弘1冷凝設備,鼓風機,ON,,(瑞弘1)正壓鼓風機,,HTS_KT1-B302,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,空壓機,ON,,(瑞弘1)空壓機(天鵝牌1hp),,HTS_KT1-C101,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,壓縮機,ON,,(瑞弘1)-3℃壓縮機(C401),,HTS_KT1-C401,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,壓縮機,ON,,(瑞弘1)-40℃壓縮機(C601),,HTS_KT1-C601,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,壓縮機,ON,,(瑞弘1)-40℃壓縮機(一元),,HTS_KT1-C701,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,壓縮機,ON,,(瑞弘1)-80℃壓縮機(二元),,HTS_KT1-C702,CO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)管(油氣尾氣)殼(油氣進料)熱交換器,,HTS_KT1-E301,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(30℃)/冷(17℃)板式熱交換器,,HTS_KT1-E401,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(0℃)與乙二醇冷(6℃)板式熱交換器,,HTS_KT1-E402,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(0℃)/冷(-16℃)板式熱交換器,,HTS_KT1-E601,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(65℃)與乙二醇冷(1℃)板式熱交換器,,HTS_KT1-E602,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(65℃)/冷(1℃)板式熱交換器,,HTS_KT1-E701,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R404A熱(50℃)/R508B冷(-25℃)板式熱交換器,,HTS_KT1-E702,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R508B熱(68℃)/冷(1℃)板式熱交換器,,HTS_KT1-E703,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)冷媒R508B(熱)與乙二醇(冷)板式熱交換器,,HTS_KT1-E704,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)C-701壓縮機冷凍油(熱)與乙二醇(冷)板式熱交換器,,HTS_KT1-E705,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱交換器,ON,,(瑞弘1)C-702壓縮機冷凍油(熱)與乙二醇(冷)板式熱交換器,,HTS_KT1-E706,HE,,,,,,,,,,,,,,,
瑞弘1冷凝設備,油壓泵,ON,,(瑞弘1)機台4腳架支撐起降動力馬達,,HTS_KT1-EM101,EM,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由乾燥過濾器至板式熱交換器(E401)膨脹閥,,HTS_KT1-EV401,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由板式熱交換器(E401)至板式熱交換器(E402)膨脹閥,,HTS_KT1-EV402,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由乾燥過濾器至板式熱交換器(E601)膨脹閥,,HTS_KT1-EV601,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由板式熱交換器(E601)至凝結箱(VE601A)膨脹閥,,HTS_KT1-EV602,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由板式熱交換器(E601)至凝結箱(VE601B)膨脹閥,,HTS_KT1-EV603,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由乾燥過濾器至板式熱交換器(E701)膨脹閥,,HTS_KT1-EV701,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由板式熱交換器(E701)至板式熱交換器(PHE702)膨脹閥,,HTS_KT1-EV702,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由乾燥過濾器至板式熱交換器(E703)膨脹閥,,HTS_KT1-EV703,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,膨脹閥,ON,,(瑞弘1)冷媒由板式熱交換器(E703)至凝結箱(VE701)膨脹閥,,HTS_KT1-EV704,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)散熱風車1(C401壓縮機冷媒散熱),,HTS_KT1-F1,FA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)C401壓縮機風車馬達,,HTS_KT1-F1-201,EM,TEX090B3 0.75kw6p ,WEG,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)C401壓縮機風車馬達,,HTS_KT1-F1-202,EM,TEX090B3 0.75kw6p ,WEG,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)散熱風車2(C701壓縮機冷媒散熱),,HTS_KT1-F2,FA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)C701壓縮機風車馬達,,HTS_KT1-F2-203,EM,TEX090B3 0.75kw6p ,WEG,,,,,,,,,,,,,
瑞弘1冷凝設備,風車馬達,ON,,(瑞弘1)C701壓縮機風車馬達,,HTS_KT1-F2-204,EM,TEX090B3 0.75kw6p ,WEG,,,,,,,,,,,,,
瑞弘1冷凝設備,真空泵,ON,,(瑞弘1)活性碳脫附真空泵,,HTS_KT1-P201,PU,,,,,,,,,,,,,,,
瑞弘1冷凝設備,除霜泵,ON,,(瑞弘1)除霜電動泵,,HTS_KT1-P203,PU,,,,,,,,,,,,,,,
瑞弘1冷凝設備,回收油泵,ON,,(瑞弘1)回收油電動泵,,HTS_KT1-P301,PU,,,,,,,,,,,,,,,
瑞弘1冷凝設備,乙二醇泵,ON,,(瑞弘1)乙二醇電動泵,,HTS_KT1-P401,PU,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)外部空氣進活性碳桶(V301A)破真空電磁閥,,HTS_KT1-SV301,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)外部空氣進活性碳桶(V301B)破真空電磁閥,,HTS_KT1-SV302,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)冷媒由板式熱交換器(E601)至凝結箱(VE601A)電磁閥,,HTS_KT1-SV601,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)冷媒由板式熱交換器(E601)至凝結箱(VE601B)電磁閥,,HTS_KT1-SV602,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)乙二醇(冷)由板式熱交換器(E705)至乙二醇泵電磁閥,,HTS_KT1-SV701,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,電磁閥,ON,,(瑞弘1)乙二醇(冷)由板式熱交換器(E706)至乙二醇泵電磁閥,,HTS_KT1-SV702,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,熱煤油桶,ON,,(瑞弘1)熱煤油桶(除霜系統),,HTS_KT1-T201,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,回收油桶,ON,,(瑞弘1)回收油桶,,HTS_KT1-T301,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,乙二醇桶,ON,,(瑞弘1)乙二醇桶(冷凝系統),,HTS_KT1-T401,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,活性碳桶,ON,,(瑞弘1)活性碳桶,,HTS_KT1-V301A,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,活性碳桶,ON,,(瑞弘1)活性碳桶,,HTS_KT1-V301B,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,凝結箱,ON,,(瑞弘1)-3℃凝結箱(VE401),,HTS_KT1-VE401,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,凝結箱,ON,,(瑞弘1)-40℃凝結箱(VE601A),,HTS_KT1-VE601A,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,凝結箱,ON,,(瑞弘1)-40℃凝結箱(VE601B),,HTS_KT1-VE601B,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,凝結箱,ON,,(瑞弘1)-80℃凝結箱(VE701),,HTS_KT1-VE701,SA,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)熱媒油進凝結箱VE-601A或B氣動閥,,HTS_KT1-XV201,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)熱媒油出凝結箱VE-601A或B進凝結箱VE-701氣動閥,,HTS_KT1-XV202,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)油氣進凝結箱VE-601A或B三通氣動閥,,HTS_KT1-XV301,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)油氣進活性碳桶(V-301A/B)或大氣三通氣動閥,,HTS_KT1-XV303,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)油氣進活性碳桶(V-301A/B)吸附三通氣動閥,,HTS_KT1-XV304,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)油氣出活性碳桶(V-301A/B)脫附至P-201三通氣動閥,,HTS_KT1-XV305,VASO,,,,,,,,,,,,,,,
瑞弘1冷凝設備,氣動閥,ON,,(瑞弘1)油氣出活性碳桶(V-301A/B)排大氣三通氣動閥,,HTS_KT1-XV306,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,總攬,ON,,瑞弘2冷凝幾設備(群),,HTS_KT2-B101,BL,,,,,,,,,,,,,,,
瑞弘2冷凝設備,鼓風機,ON,,(瑞弘2)進料鼓風機,,HTS_KT2-B101,BL,,,,,,,,,,,,,,,
瑞弘2冷凝設備,變頻器,ON,,(瑞弘2)進料鼓風機馬達變頻器,,HTS_KT2-B101(F),FCLV,,,,,,,,,,,,,,,
瑞弘2冷凝設備,鼓風機,ON,,(瑞弘2)進料鼓風機馬達,,HTS_KT2-B101(M),EM,,,,,,,,,,,,,,,
瑞弘2冷凝設備,鼓風機,ON,,(瑞弘2)進料鼓風機泵,,HTS_KT2-B101(P),PU,,,,,,,,,,,,,,,
