主設備,次設備,設備狀況,維修提示,設備,設備編號,設備請購維修編號,設備類型,設備規格 ,設備廠商,最近維修保養(日期）,下次維修保養(日期),維修保養週期(月),設備負責人,維修廠商,廠內維修單位,維修單位聯絡人/分機,是否有備品,請購履歷,備品狀況,備品數量,表單修改人,備註
瑞弘2冷凝設備,除霜鼓風機,ON,,(瑞弘2)除霜鼓風機(將VE701油氣抽至VE601A/B),,HTS_KT2-B102,BL,,,,,,,,,,,,,,,
瑞弘2冷凝設備,空壓機,ON,,(瑞弘2)空壓機(天鵝牌7.5hp),,HTS_KT2-C101,CO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,壓縮機,ON,,(瑞弘2)-3℃壓縮機(C401),,HTS_KT2-C401,CO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,壓縮機,ON,,(瑞弘2)-40℃壓縮機(C601),,HTS_KT2-C601,CO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,壓縮機,ON,,(瑞弘2)-40℃壓縮機(一元),,HTS_KT2-C701,CO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,壓縮機,ON,,(瑞弘2)-80℃壓縮機(二元),,HTS_KT2-C702,CO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)管(油氣尾氣)殼(油氣進料)熱交換器,,HTS_KT2-E101,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)管(油氣尾氣)殼(油氣進料)熱交換器,,HTS_KT2-E301,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(30℃)/冷(17℃)板式熱交換器,,HTS_KT2-E401,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(0℃)與乙二醇冷(6℃)板式熱交換器,,HTS_KT2-E402,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(0℃)/冷(-16℃)板式熱交換器,,HTS_KT2-E601,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(65℃)與乙二醇冷(1℃)板式熱交換器,,HTS_KT2-E602,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(65℃)/冷(1℃)板式熱交換器,,HTS_KT2-E701,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R404A熱(50℃)/R508B冷(-25℃)板式熱交換器,,HTS_KT2-E702,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R508B熱(68℃)/冷(1℃)板式熱交換器,,HTS_KT2-E703,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)冷媒R508B(熱)與乙二醇(冷)板式熱交換器,,HTS_KT2-E704,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)C-701壓縮機冷凍油(熱)與乙二醇(冷)板式熱交換器,,HTS_KT2-E705,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)C-702壓縮機冷凍油(熱)與乙二醇(冷)板式熱交換器,,HTS_KT2-E706,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱交換器,ON,,(瑞弘2)C-701壓縮機冷凍油(熱)與乙二醇(冷)板式熱交換器,,HTS_KT2-E707,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,油壓泵,ON,,(瑞弘2)機台4腳架支撐起降動力馬達,,HTS_KT2-EM101(M),EM,TEX 180M,WEG,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由乾燥過濾器至板式熱交換器(E401)膨脹閥,,HTS_KT2-EV401,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E401)至板式熱交換器(E402)膨脹閥,,HTS_KT2-EV402,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E601)至凝結箱(VE601A)膨脹閥,,HTS_KT2-EV602,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E601)至凝結箱(VE601B)膨脹閥,,HTS_KT2-EV603,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由乾燥過濾器至板式熱交換器(E701)膨脹閥,,HTS_KT2-EV701,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E701)至板式熱交換器(E702)膨脹閥,,HTS_KT2-EV702,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由乾燥過濾器至板式熱交換器(E703)膨脹閥,,HTS_KT2-EV703,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E703)至凝結箱(VE701A)膨脹閥,,HTS_KT2-EV704,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,膨脹閥,ON,,(瑞弘2)冷媒由板式熱交換器(E703)至凝結箱(VE701B)膨脹閥,,HTS_KT2-EV705,VAOH,,,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)散熱風車1(C401壓縮機冷媒散熱),,HTS_KT2-F1,FA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)C401壓縮機風車馬達,,HTS_KT2-F1-201(M),EM,TEX100-B5 1.5KW 6P,WEG,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)C401壓縮機風車馬達,,HTS_KT2-F1-202(M),EM,TEX100-B5 1.5KW 6P,WEG,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)散熱風車2(C701壓縮機冷媒散熱),,HTS_KT2-F2,HE,,,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)C701壓縮機風車馬達,,HTS_KT2-F2-203(M),EM,TEX100-B5 1.5KW 6P,WEG,,,,,,,,,,,,,
瑞弘2冷凝設備,風車馬達,ON,,(瑞弘2)C701壓縮機風車馬達,,HTS_KT2-F2-204(M),EM,TEX100-B5 1.5KW 6P,WEG,,,,,,,,,,,,,
瑞弘2冷凝設備,真空泵,ON,,(瑞弘2)活性碳脫附真空泵,,HTS_KT2-P101,PU,,,,,,,,,,,,,,,
瑞弘2冷凝設備,回收油泵,ON,,(瑞弘2)回收油氣動泵,,HTS_KT2-P102,PU,,,,,,,,,,,,,,,
瑞弘2冷凝設備,冷乙二醇泵,ON,,(瑞弘2)乙二醇電動泵(除霜系統),,HTS_KT2-P401,PU,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱乙二醇泵,ON,,(瑞弘2)乙二醇電動泵(冷凝系統),,HTS_KT2-P402,PU,,,,,,,,,,,,,,,
瑞弘2冷凝設備,真空泵,ON,,(瑞弘2)活性碳脫附真空泵,,HTS_KT2-P901,PU,,,,,,,,,,,,,,,
瑞弘2冷凝設備,安全閥,ON,,(瑞弘2)活性碳桶V101A安全閥,,HTS_KT2-PSV101,VASC,,,,,,,,,,,,,,,
瑞弘2冷凝設備,安全閥,ON,,(瑞弘2)活性碳桶V101B安全閥,,HTS_KT2-PSV102,VASC,,,,,,,,,,,,,,,
瑞弘2冷凝設備,安全閥,ON,,(瑞弘2)油氣進料鼓風機進口安全閥,,HTS_KT2-PSV103,VASC,,,,,,,,,,,,,,,
瑞弘2冷凝設備,安全閥,ON,,(瑞弘2)除霜鼓風機進口安全閥,,HTS_KT2-PSV104,VASC,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)油氣進活性碳桶V101A破真空電磁閥,,HTS_KT2-SV101,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)油氣進活性碳桶V101B破真空電磁閥,,HTS_KT2-SV102,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)除霜乙二醇至VE601A/B之電磁閥,,HTS_KT2-SV201,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)冷媒由乾燥過濾筒至凝結箱(VE601A)電磁閥,,HTS_KT2-SV601,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)冷媒由乾燥過濾筒至凝結箱(VE601B)電磁閥,,HTS_KT2-SV602,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)乙二醇(冷)由板式熱交換器(E705)至乙二醇泵電磁閥,,HTS_KT2-SV701,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)乙二醇(冷)由板式熱交換器(E706)至乙二醇泵電磁閥,,HTS_KT2-SV702,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)乙二醇(冷)由板式熱交換器(E703)至凝結箱(VE701A)電磁閥,,HTS_KT2-SV703,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,電磁閥,ON,,(瑞弘2)乙二醇(冷)由板式熱交換器(E703)至凝結箱(VE701B)電磁閥,,HTS_KT2-SV704,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,回收油桶,ON,,(瑞弘2)回收油桶,,HTS_KT2-T101,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,熱乙二醇桶,ON,,(瑞弘2)乙二醇桶(除霜系統),,HTS_KT2-T401,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,冷乙二醇桶,ON,,(瑞弘2)乙二醇桶(冷凝系統),,HTS_KT2-T402,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,活性碳桶,ON,,(瑞弘2)活性碳桶(V101A),,HTS_KT2-V101A,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,活性碳桶,ON,,(瑞弘2)活性碳桶(V101B),,HTS_KT2-V101B,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,凝結箱,ON,,(瑞弘2)-3℃凝結箱(VE401),,HTS_KT2-VE401,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,凝結箱,ON,,(瑞弘2)-40℃凝結箱(VE601A),,HTS_KT2-VE601A,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,凝結箱,ON,,(瑞弘2)-40℃凝結箱(VE601B),,HTS_KT2-VE601B,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,凝結箱,ON,,(瑞弘2)-80℃凝結箱(VE701A),,HTS_KT2-VE701A,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,凝結箱,ON,,(瑞弘2)-80℃凝結箱(VE701B),,HTS_KT2-VE701B,SA,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)除霜鼓風機進凝結箱VE-601A之電磁閥,,HTS_KT2-XV100,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣出凝結箱VE-401進凝結箱VE-601A/B之氣動閥,,HTS_KT2-XV102,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)凝結箱VE-701A出口至除霜鼓風機B-303之氣動閥,,HTS_KT2-XV104,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣出凝結箱VE701A至E-101殼側換熱器之氣動閥,,HTS_KT2-XV105,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)除霜鼓風機進凝結箱VE-601B之氣動閥,,HTS_KT2-XV107,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣出凝結箱VE-701B進E-101殼側換熱器之氣動閥,,HTS_KT2-XV108,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)凝結箱VE-701B外部氣進除霜鼓風機B-303之氣動閥,,HTS_KT2-XV109,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)尾氣出E-101殼側換熱器排大氣氣動閥,,HTS_KT2-XV110,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣出活性碳桶V101A排大氣之氣動閥,,HTS_KT2-XV111,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣出活性碳桶V101B排大氣之氣動閥,,HTS_KT2-XV112,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣進活性碳桶V101A吸附氣動閥,,HTS_KT2-XV113,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)活性碳桶V101A脫附至P-101活性碳真空泵氣動閥,,HTS_KT2-XV114,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)活性碳桶V101B脫附至P-101活性碳真空泵氣動閥,,HTS_KT2-XV115,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)油氣入活性碳桶V101B吸附之之氣動閥,,HTS_KT2-XV116,VASO,,,,,,,,,,,,,,,
瑞弘2冷凝設備,氣動閥,ON,,(瑞弘2)除霜鼓風機至鼓風機(壓力平衡)之氣動閥,,HTS_KT2-XV401,VASO,,,,,,,,,,,,,,,
超馬460V,發電機,ON,,(移動式)超馬460伏特發電機(廠內編號G-15),,HTS_EG1,EG,,,,,,,,,,,,,,,
超馬460V,電瓶,ON,,超馬460V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG1-1,EG,,,,,,,,,,,,,,,
超馬460V,引擎,ON,,超馬460V發電機引擎,,HTS_EG1-2,CE,,,,,,,,,,,,,,,
超馬460V,發電頭,ON,,超馬460V發電頭,,HTS_EG1-3,EG,,,,,,,,,,,,,,,
超馬460V,軸承,ON,,超馬460V發電機軸承,,HTS_EG1-4,EG,,,,,,,,,,,,,,,
超馬480V,發電機,ON,,(移動式)超馬480伏特發電機(廠內編號G-16),,HTS_EG2,EG,,,,,,,,,,,,,,,
超馬480V,電瓶,ON,,超馬480V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG2-1,EG,,,,,,,,,,,,,,,
超馬480V,引擎,ON,,超馬480V發電機引擎,,HTS_EG2-2,CE,,,,,,,,,,,,,,,
超馬480V,發電頭,ON,,超馬480V發電頭,,HTS_EG2-3,EG,,,,,,,,,,,,,,,
超馬480V,軸承,ON,,超馬480V發電機軸承,,HTS_EG2-4,EG,,,,,,,,,,,,,,,
祐旭480V,電瓶,ON,,祐旭480V電瓶(1具2組、12V電壓、150 AH、型號145G51),,HTS_EG3-1,EG,,,,,,,,,,,,,,,
祐旭480V,引擎,ON,,祐旭480V發電機引擎,,HTS_EG3-2,CE,,,,,,,,,,,,,,,
祐旭480V,發電頭,ON,,祐旭480V發電頭,,HTS_EG3-3,EG,,,,,,,,,,,,,,,
祐旭480V,軸承,ON,,祐旭480V發電機軸承,,HTS_EG3-4,EG,,,,,,,,,,,,,,,
檢測設備,FID,ON,,火焰離子偵測器(TVA2020),,HTS_DET1,FGBF,,,,,,,,,,,,,,,
檢測設備,FID,ON,,火焰離子偵測器(TVA1000)(原設備7910-VOC(FID)-1轉移至油氣處理課),,HTS_DET2,FGBF,,,,,,,,,,,,,,,
油罐車,油罐車,ON,,油罐車行車輔助系統,,HTS_IP3-IP,IP,,,,,,,,,,,,,,,
油罐車,油罐車,ON,,油罐車罐體系統,,HTS_IP3-SA,SA,,,,,,,,,,,,,,,
油罐車,油罐車,ON,,STS_支援(其他),,STS_SGU,,,,,,,,,,,,,,,,
車輛相關,大貨車,ON,,15噸大卡車KEE-2925(廠編號12-08),,HTS_IP1,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BQT-7630,,HTS_IP10,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BXF-1365,,HTS_IP11,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BXF-1370,,HTS_IP12,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BXF-1375,,HTS_IP13,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BXF-1396,,HTS_IP14,,,,,,,,,,,,,,,,
車輛相關,油罐車,ON,,26噸油罐車KEN-3155(廠編號12-09),,HTS_IP3,,,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BQT-9230,,HTS_IP6,,中華三菱，兩人座公務車,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BQT-7651,,HTS_IP7,,三菱汽車，五人座公務車,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BQT-7652,,HTS_IP8,,三菱汽車，五人座公務車,,,,,,,,,,,,,,
車輛相關,公務車,ON,,公務車BQT-9226,,HTS_IP9,,,,,,,,,,,,,,,,
非製程設備,工安,NA,NA,消防器材箱(不鏽鋼製),,HTS_SS02_工安,,,,,,,,,,,,,,,,
非製程設備,工安,NA,NA,輕便消防器材,,HTS_SS03_工安,,,,,,,,,,,,,,,,
非製程設備,其他,NA,NA,其他（零星修護）,,HTS_ZZ99_其他,,,,,,,,,,,,,,,,
非製程設備,機械,NA,NA,冷作工作(鐵件製作),,HTS_MM01_機械,,,,,,,,,,,,,,,,
非製程設備,機械,NA,NA,汽車及機具修護保養工作,,HTS_MM03_機械,,,,,,,,,,,,,,,,
非製程設備,機械,NA,NA,零組件車製,,HTS_MM04_機械,,,,,,,,,,,,,,,,
非製程設備,機械,NA,NA,管線維修,,HTS_MM08_機械,,,,,,,,,,,,,,,,
非製程設備,機械,NA,NA,預防保養及振動量測,,HTS_MM09_機械,,,,,,,,,,,,,,,,
非製程設備,資訊,NA,NA,資訊設備(電腦/螢幕/網路設備/電腦週邊/軟體安裝等),,HTS_PP01_資訊,,,,,,,,,,,,,,,,
非製程設備,資訊,NA,NA,電話機＆傳真機,,HTS_PP02_資訊,,,,,,,,,,,,,,,,
非製程設備,資訊,NA,NA,影印機,,HTS_PP03_資訊,,,,,,,,,,,,,,,,
非製程設備,資訊,NA,NA,製程資訊系統（PI）,,HTS_PP07_資訊,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,土木工作,,HTS_CC01_土木,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,保溫保冷工作,,HTS_CC02_土木,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,除鏽油漆工作,,HTS_CC03_土木,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,搭拆架工作,,HTS_CC04_土木,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,建築物及附屬設施,,HTS_CC05_土木,,,,,,,,,,,,,,,,
非製程設備,土木,NA,NA,道路,,HTS_CC06_土木,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,冷氣空調,,HTS_EE01_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,工場照明檢修,,HTS_EE02_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,防爆插座,,HTS_EE03_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,正壓系統,,HTS_EE04_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,廣播設備,,HTS_EE05_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,接地測試,,HTS_EE08_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,絕緣測試,,HTS_EE09_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,照明系統（建築物）,,HTS_EE10_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,接電源（含臨時電）,,HTS_EE11_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,路燈,,HTS_EE13_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,水電設施（建築物）,,HTS_EE14_電氣,,,,,,,,,,,,,,,,
非製程設備,電氣,NA,NA,太陽能(光電)設施,,HTS_EE15_電氣,,,,,,,,,,,,,,,,
非製程設備,儀器,NA,NA,監視系統(CCTV）,,HTS_II01_儀器,,,,,,,,,,,,,,,,
非製程設備,儀器,NA,NA,儀電配管線,,HTS_II02_儀器,,,,,,,,,,,,,,,,
非製程設備,儀器,NA,NA,燈泡,,HTS_II04_儀器,,,,,,,,,,,,,,,,